Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Initial,Age_band,Family_Size,Alone,Fare_cat,Deck,Title,Is_Married,Survived
0.82737724386597,0,0.23791184890378586,-0.47454519624983965,-0.47367360929846064,-0.4894421904510968,-0.5688371232977537,-0.7341038268456127,0.6652150833842375,-0.5609748304808926,1,-1.3467765922908237,0.5112932274576546,0.41464122174978896,0,0
-1.5661069258891576,0,0.7652557899424813,-0.47454519624983965,-0.47367360929846064,-0.09027201697708476,1.0051811278149747,-0.7341038268456127,0.6652150833842375,-0.5609748304808926,1,0.4428996847130896,0.5112932274576546,-4.504009602527663,0,0
-1.5661069258891576,1,0.46391639506322674,0.4327933656785018,-0.47367360929846064,2.301728820789,1.0051811278149747,0.26450153150467876,0.6652150833842375,0.059159876663617696,0,1.3377378232150465,-2.399647767205414,0.961157980002839,1,1
0.82737724386597,1,-0.5907714870141642,-0.47454519624983965,-0.47367360929846064,-0.49237782784290063,2.579199378927703,1.2631068898549702,-0.5225737729190804,-0.5609748304808926,1,-1.3467765922908237,0.5112932274576546,-1.2249090530093616,0,1
-0.3693648410115938,0,2.723961856657636,-0.47454519624983965,-0.47367360929846064,-0.43700743807979686,-0.5688371232977537,-0.7341038268456127,3.0407927959908734,-0.5609748304808926,1,-0.45193845378886705,0.5112932274576546,0.41464122174978896,0,0
-1.5661069258891576,0,-0.13876239469528234,0.4327933656785018,-0.47367360929846064,1.0060617003323709,1.0051811278149747,-0.7341038268456127,-0.5225737729190804,0.059159876663617696,0,1.3377378232150465,0.5112932274576546,0.41464122174978896,0,0
-1.5661069258891576,0,0.9159254873821085,0.4327933656785018,-0.47367360929846064,0.39858208016340624,-0.5688371232977537,-0.7341038268456127,0.6652150833842375,0.059159876663617696,0,1.3377378232150465,0.5112932274576546,0.41464122174978896,0,0
0.82737724386597,0,0.23791184890378586,-0.47454519624983965,-0.47367360929846064,-0.5028639729296732,1.0051811278149747,-0.7341038268456127,0.6652150833842375,-0.5609748304808926,1,-1.3467765922908237,0.5112932274576546,0.41464122174978896,0,1
0.82737724386597,0,-0.6661063357339778,-0.47454519624983965,-0.47367360929846064,-0.4863374216869257,-0.5688371232977537,-0.7341038268456127,-0.5225737729190804,-0.5609748304808926,1,-0.45193845378886705,0.5112932274576546,0.41464122174978896,0,0
0.82737724386597,1,-0.8921108818934187,1.3401319276068433,-0.47367360929846064,-0.2859972841804228,-0.5688371232977537,1.2631068898549702,-0.5225737729190804,0.6792945838081279,0,0.4428996847130896,0.5112932274576546,-1.2249090530093616,0,0
0.82737724386597,1,-1.1934502767726731,0.4327933656785018,-0.47367360929846064,-0.42207354059350805,1.0051811278149747,1.2631068898549702,-1.7103626292223981,0.059159876663617696,0,-0.45193845378886705,0.5112932274576546,-1.2249090530093616,0,1
0.82737724386597,1,0.7652557899424813,0.4327933656785018,-0.47367360929846064,-0.4576454924460446,-0.5688371232977537,0.26450153150467876,0.6652150833842375,0.059159876663617696,0,-0.45193845378886705,0.5112932274576546,0.961157980002839,1,0
-0.3693648410115938,1,-0.21409724341509595,0.4327933656785018,-0.47367360929846064,-0.22559322262067316,-0.5688371232977537,0.26450153150467876,-0.5225737729190804,0.059159876663617696,0,0.4428996847130896,0.5112932274576546,0.961157980002839,1,0
0.82737724386597,0,0.23791184890378586,-0.47454519624983965,-0.47367360929846064,-0.4894421904510968,1.0051811278149747,-0.7341038268456127,0.6652150833842375,-0.5609748304808926,1,-1.3467765922908237,0.5112932274576546,0.41464122174978896,0,0
-0.3693648410115938,1,-2.0221336126906233,0.4327933656785018,2.008933366495236,0.18876253192945994,1.0051811278149747,1.2631068898549702,-1.7103626292223981,1.2994292909526381,0,1.3377378232150465,0.5112932274576546,-1.2249090530093616,0,1
0.82737724386597,1,-0.8167760331736051,-0.47454519624983965,-0.47367360929846064,-0.48977642625839407,2.579199378927703,1.2631068898549702,-0.5225737729190804,-0.5609748304808926,1,-1.3467765922908237,0.5112932274576546,-1.2249090530093616,0,1
0.82737724386597,0,0.23791184890378586,-0.47454519624983965,-0.47367360929846064,-0.4863374216869257,-0.5688371232977537,-0.7341038268456127,0.6652150833842375,-0.5609748304808926,1,-0.45193845378886705,0.5112932274576546,0.41464122174978896,0,0
0.82737724386597,0,0.23791184890378586,0.4327933656785018,-0.47367360929846064,-0.3363340021468808,2.579199378927703,-0.7341038268456127,0.6652150833842375,0.059159876663617696,0,0.4428996847130896,0.5112932274576546,0.41464122174978896,0,0
0.82737724386597,1,-0.5907714870141642,-0.47454519624983965,-0.47367360929846064,-0.49237782784290063,2.579199378927703,1.2631068898549702,-0.5225737729190804,-0.5609748304808926,1,-1.3467765922908237,0.5112932274576546,-1.2249090530093616,0,1
0.82737724386597,0,0.23791184890378586,1.3401319276068433,-0.47367360929846064,-0.21191774308354583,1.0051811278149747,-0.7341038268456127,0.6652150833842375,0.6792945838081279,0,0.4428996847130896,0.5112932274576546,0.41464122174978896,0,0
0.82737724386597,1,-0.8921108818934187,0.4327933656785018,-0.47367360929846064,-0.29002422161773944,-0.5688371232977537,0.26450153150467876,-0.5225737729190804,0.059159876663617696,0,0.4428996847130896,0.5112932274576546,0.961157980002839,1,0
0.82737724386597,0,-1.7207942178113687,3.154809051463526,0.7676298785983875,0.1506737441786005,-0.5688371232977537,2.261712248205262,-1.7103626292223981,2.539698705241659,0,1.3377378232150465,0.5112932274576546,-1.7714258112624117,0,0
0.82737724386597,0,-0.6661063357339778,-0.47454519624983965,-0.47367360929846064,-0.4913710934835715,-0.5688371232977537,-0.7341038268456127,-0.5225737729190804,-0.5609748304808926,1,-1.3467765922908237,0.5112932274576546,0.41464122174978896,0,0
-1.5661069258891576,1,1.443269428420804,0.4327933656785018,-0.47367360929846064,0.8964967865378598,1.0051811278149747,0.26450153150467876,1.8530039396875553,0.059159876663617696,0,1.3377378232150465,-1.4293341023177246,0.961157980002839,1,1
-0.3693648410115938,1,-0.0634275459754687,0.4327933656785018,-0.47367360929846064,-0.12491978668775715,-0.5688371232977537,0.26450153150467876,-0.5225737729190804,0.059159876663617696,0,0.4428996847130896,0.5112932274576546,0.961157980002839,1,1
-1.5661069258891576,0,2.6486270079378222,-0.47454519624983965,0.7676298785983875,0.5995101505357573,1.0051811278149747,-0.7341038268456127,3.0407927959908734,0.059159876663617696,0,1.3377378232150465,-2.399647767205414,0.41464122174978896,0,0
-1.5661069258891576,0,0.23791184890378586,-0.47454519624983965,-0.47367360929846064,0.06635974158478332,-0.5688371232977537,-0.7341038268456127,0.6652150833842375,-0.5609748304808926,1,1.3377378232150465,-1.9144909347615695,0.41464122174978896,0,1
-0.3693648410115938,1,-0.6661063357339778,-0.47454519624983965,-0.47367360929846064,-0.43700743807979686,-0.5688371232977537,1.2631068898549702,-0.5225737729190804,-0.5609748304808926,1,-0.45193845378886705,0.5112932274576546,-1.2249090530093616,0,1
0.82737724386597,0,-0.10109497033537551,-0.47454519624983965,-0.47367360929846064,-0.5028639729296732,1.0051811278149747,-0.7341038268456127,-0.5225737729190804,-0.5609748304808926,1,-1.3467765922908237,0.5112932274576546,0.41464122174978896,0,0
-0.3693648410115938,1,-1.8714639152509958,0.4327933656785018,2.008933366495236,-0.08968408411123653,-0.5688371232977537,1.2631068898549702,-1.7103626292223981,1.2994292909526381,0,0.4428996847130896,0.5112932274576546,-1.2249090530093616,0,1
0.82737724386597,0,-1.419454822932114,4.062147613391868,2.008933366495236,0.2958951755118318,-0.5688371232977537,2.261712248205262,-1.7103626292223981,3.7799681195306793,0,1.3377378232150465,0.5112932274576546,-1.7714258112624117,0,0
0.82737724386597,0,-0.5907714870141642,-0.47454519624983965,-0.47367360929846064,-0.5028639729296732,1.0051811278149747,-0.7341038268456127,-0.5225737729190804,-0.5609748304808926,1,-1.3467765922908237,0.5112932274576546,0.41464122174978896,0,0
-1.5661069258891576,1,0.614586092502854,-0.47454519624983965,-0.47367360929846064,0.962353321387736,-0.5688371232977537,1.2631068898549702,0.6652150833842375,-0.5609748304808926,1,1.3377378232150465,-2.399647767205414,-1.2249090530093616,0,1
-1.5661069258891576,0,1.1419300335415496,0.4327933656785018,-0.47367360929846064,1.0323213593611125,-0.5688371232977537,-0.7341038268456127,0.6652150833842375,0.059159876663617696,0,1.3377378232150465,-1.9144909347615695,0.41464122174978896,0,0
0.82737724386597,0,-1.9467987639708095,2.2474704895351847,2.008933366495236,-0.08666388103324908,-0.5688371232977537,2.261712248205262,-1.7103626292223981,2.539698705241659,0,0.4428996847130896,0.5112932274576546,-1.7714258112624117,0,0
-1.5661069258891576,0,0.23791184890378586,-0.47454519624983965,-0.47367360929846064,-0.09027201697708476,1.0051811278149747,-0.7341038268456127,0.6652150833842375,-0.5609748304808926,1,0.4428996847130896,0.5112932274576546,0.41464122174978896,0,0
0.82737724386597,0,-1.8714639152509958,0.4327933656785018,0.7676298785983875,-0.3414522396297103,1.0051811278149747,2.261712248205262,-1.7103626292223981,0.6792945838081279,0,0.4428996847130896,0.5112932274576546,-1.7714258112624117,0,1
-0.3693648410115938,1,-0.0634275459754687,-0.47454519624983965,-0.47367360929846064,-0.43700743807979686,-0.5688371232977537,0.26450153150467876,-0.5225737729190804,-0.5609748304808926,1,-0.45193845378886705,-0.45902043743003507,0.961157980002839,1,1
0.82737724386597,0,-0.8167760331736051,-0.47454519624983965,-0.47367360929846064,-0.4841568350646187,-0.5688371232977537,-0.7341038268456127,-0.5225737729190804,-0.5609748304808926,1,-0.45193845378886705,0.5112932274576546,0.41464122174978896,0,0
0.82737724386597,1,-0.9674457306132324,3.154809051463526,2.008933366495236,-0.4888542575852486,-0.5688371232977537,1.2631068898549702,-0.5225737729190804,3.159833412386169,0,-0.45193845378886705,0.5112932274576546,-1.2249090530093616,0,1
0.82737724386597,0,-0.28943209213490967,1.3401319276068433,-0.47367360929846064,-0.47400492578514347,-0.5688371232977537,-0.7341038268456127,-0.5225737729190804,0.6792945838081279,0,-0.45193845378886705,0.5112932274576546,0.41464122174978896,0,0
-0.3693648410115938,0,0.16257700018397223,-0.47454519624983965,-0.47367360929846064,-0.43700743807979686,-0.5688371232977537,-0.7341038268456127,-0.5225737729190804,-0.5609748304808926,1,-0.45193845378886705,0.5112932274576546,0.41464122174978896,0,0
0.82737724386597,1,-1.042780579333046,4.062147613391868,2.008933366495236,0.2958951755118318,-0.5688371232977537,1.2631068898549702,-1.7103626292223981,3.7799681195306793,0,1.3377378232150465,0.5112932274576546,-1.2249090530093616,0,0
-0.3693648410115938,0,-0.6661063357339778,-0.47454519624983965,-0.47367360929846064,0.8314778546749452,-0.5688371232977537,-0.7341038268456127,-0.5225737729190804,-0.5609748304808926,1,1.3377378232150465,0.5112932274576546,0.41464122174978896,0,0
0.82737724386597,0,-0.28943209213490967,0.4327933656785018,-0.47367360929846064,-0.3573908580066095,1.0051811278149747,-0.7341038268456127,-0.5225737729190804,0.059159876663617696,0,0.4428996847130896,0.5112932274576546,0.41464122174978896,0,0
0.82737724386597,0,0.16257700018397223,-0.47454519624983965,-0.47367360929846064,0.48910360681684706,-0.5688371232977537,-0.7341038268456127,-0.5225737729190804,-0.5609748304808926,1,1.3377378232150465,0.5112932274576546,0.41464122174978896,0,1
0.82737724386597,0,-0.3647669408547233,-0.47454519624983965,-0.47367360929846064,-0.494391296561559,-0.5688371232977537,-0.7341038268456127,-0.5225737729190804,-0.5609748304808926,1,-1.3467765922908237,-0.45902043743003507,0.41464122174978896,0,0
0.82737724386597,0,0.23791184890378586,-0.47454519624983965,-0.47367360929846064,-0.4894421904510968,-0.5688371232977537,-0.7341038268456127,0.6652150833842375,-0.5609748304808926,1,-1.3467765922908237,0.5112932274576546,0.41464122174978896,0,0
0.82737724386597,0,0.23791184890378586,-0.47454519624983965,-0.47367360929846064,-0.4863374216869257,-0.5688371232977537,-0.7341038268456127,0.6652150833842375,-0.5609748304808926,1,-0.45193845378886705,0.5112932274576546,0.41464122174978896,0,0
-0.3693648410115938,0,-2.185610234412619,-0.47454519624983965,2.008933366495236,-0.06451572512800753,-0.5688371232977537,2.261712248205262,-1.7103626292223981,0.6792945838081279,0,0.4428996847130896,0.5112932274576546,-1.7714258112624117,0,1
0.82737724386597,1,0.01190730274434494,-0.47454519624983965,-0.47367360929846064,-0.397241430886295,-0.5688371232977537,1.2631068898549702,-0.5225737729190804,-0.5609748304808926,1,-0.45193845378886705,0.5112932274576546,-1.2249090530093616,0,1
0.82737724386597,0,-0.5907714870141642,-0.47454519624983965,-0.47367360929846064,-0.46720946885967163,-0.5688371232977537,-0.7341038268456127,-0.5225737729190804,-0.5609748304808926,1,-0.45193845378886705,0.5112932274576546,0.41464122174978896,0,0
0.82737724386597,0,-0.0634275459754687,-0.47454519624983965,-0.47367360929846064,-0.45714212526638004,-0.5688371232977537,-0.7341038268456127,-0.5225737729190804,-0.5609748304808926,1,-0.45193845378886705,0.5112932274576546,0.41464122174978896,0,1
0.82737724386597,1,-0.5907714870141642,-0.47454519624983965,-0.47367360929846064,-0.49162277707340374,2.579199378927703,1.2631068898549702,-0.5225737729190804,-0.5609748304808926,1,-1.3467765922908237,0.5112932274576546,-1.2249090530093616,0,1
-1.5661069258891576,0,-0.13876239469528234,-0.47454519624983965,-0.47367360929846064,0.29992211294914856,-0.5688371232977537,-0.7341038268456127,-0.5225737729190804,-0.5609748304808926,1,1.3377378232150465,0.5112932274576546,0.41464122174978896,0,0
-0.3693648410115938,1,-0.9674457306132324,-0.47454519624983965,-0.47367360929846064,-0.43700743807979686,-0.5688371232977537,1.2631068898549702,-0.5225737729190804,-0.5609748304808926,1,-0.45193845378886705,0.5112932274576546,-1.2249090530093616,0,1
0.82737724386597,1,0.23791184890378586,2.2474704895351847,-0.47367360929846064,-0.32928686163157667,-0.5688371232977537,0.26450153150467876,0.6652150833842375,1.2994292909526381,0,0.4428996847130896,0.5112932274576546,0.961157980002839,1,1
0.82737724386597,0,-1.042780579333046,0.4327933656785018,3.2502368543920834,0.04370821849987719,-0.5688371232977537,-0.7341038268456127,-1.7103626292223981,1.9195639980971484,0,1.3377378232150465,0.5112932274576546,0.41464122174978896,0,0
0.82737724386597,0,0.23791184890378586,-0.47454519624983965,-0.47367360929846064,-0.4863374216869257,-0.5688371232977537,-0.7341038268456127,0.6652150833842375,-0.5609748304808926,1,-0.45193845378886705,0.5112932274576546,0.41464122174978896,0,0
-1.5661069258891576,1,-0.5154366382943506,2.2474704895351847,2.008933366495236,4.647001076532463,-0.5688371232977537,1.2631068898549702,-0.5225737729190804,2.539698705241659,0,1.3377378232150465,-1.9144909347615695,-1.2249090530093616,0,1
0.82737724386597,0,-0.4401017895745369,-0.47454519624983965,-0.47367360929846064,-0.4863374216869257,-0.5688371232977537,-0.7341038268456127,-0.5225737729190804,-0.5609748304808926,1,-0.45193845378886705,0.5112932274576546,0.41464122174978896,0,0
0.82737724386597,0,-0.0634275459754687,-0.47454519624983965,-0.47367360929846064,-0.4863374216869257,-0.5688371232977537,-0.7341038268456127,-0.5225737729190804,-0.5609748304808926,1,-0.45193845378886705,0.5112932274576546,0.41464122174978896,0,0
0.82737724386597,0,-0.7414411844537915,-0.47454519624983965,-0.47367360929846064,-0.4902797934380587,-0.5688371232977537,-0.7341038268456127,-0.5225737729190804,-0.5609748304808926,1,-1.3467765922908237,0.5112932274576546,0.41464122174978896,0,0
-1.5661069258891576,0,1.2172648822613632,0.4327933656785018,-0.47367360929846064,0.5833178351003071,-0.5688371232977537,-0.7341038268456127,0.6652150833842375,0.059159876663617696,0,1.3377378232150465,-0.9441772698738798,0.41464122174978896,0,0
0.82737724386597,0,-0.28943209213490967,0.4327933656785018,2.008933366495236,-0.23415046467497105,-0.5688371232977537,-0.7341038268456127,-0.5225737729190804,1.2994292909526381,0,0.4428996847130896,0.5112932274576546,0.41464122174978896,0,0
0.82737724386597,0,2.1966179156189405,-0.47454519624983965,-0.47367360929846064,-0.5024451714361923,-0.5688371232977537,-0.7341038268456127,1.8530039396875553,-0.5609748304808926,1,-1.3467765922908237,0.5112932274576546,0.41464122174978896,0,0
0.82737724386597,0,0.23791184890378586,-0.47454519624983965,-0.47367360929846064,-0.4863374216869257,-0.5688371232977537,-0.7341038268456127,0.6652150833842375,-0.5609748304808926,1,-0.45193845378886705,0.5112932274576546,0.41464122174978896,0,0
-1.5661069258891576,0,3.100636100256704,-0.47454519624983965,-0.47367360929846064,0.04932982316237128,1.0051811278149747,-0.7341038268456127,3.0407927959908734,-0.5609748304808926,1,1.3377378232150465,-2.884804599649259,0.41464122174978896,0,0
-1.5661069258891576,0,-0.5154366382943506,-0.47454519624983965,0.7676298785983875,0.6272778976347743,1.0051811278149747,-0.7341038268456127,-0.5225737729190804,0.059159876663617696,0,1.3377378232150465,-1.4293341023177246,0.41464122174978896,0,1
-0.3693648410115938,1,0.31324669762359947,-0.47454519624983965,0.7676298785983875,-0.18532384824750675,-0.5688371232977537,0.26450153150467876,0.6652150833842375,0.059159876663617696,0,0.4428996847130896,0.5112932274576546,0.961157980002839,1,1
-0.3693648410115938,0,0.31324669762359947,0.4327933656785018,-0.47367360929846064,-0.12491978668775715,-0.5688371232977537,-0.7341038268456127,0.6652150833842375,0.059159876663617696,0,0.4428996847130896,0.5112932274576546,0.41464122174978896,0,0
0.82737724386597,1,-0.13876239469528234,-0.47454519624983965,-0.47367360929846064,-0.4894421904510968,-0.5688371232977537,1.2631068898549702,-0.5225737729190804,-0.5609748304808926,1,-1.3467765922908237,0.5112932274576546,-1.2249090530093616,0,0
0.82737724386597,0,0.23791184890378586,-0.47454519624983965,-0.47367360929846064,-0.4894421904510968,-0.5688371232977537,-0.7341038268456127,0.6652150833842375,-0.5609748304808926,1,-1.3467765922908237,0.5112932274576546,0.41464122174978896,0,0
-1.5661069258891576,0,-0.6661063357339778,-0.47454519624983965,0.7676298785983875,0.907737982394129,-0.5688371232977537,-0.7341038268456127,-0.5225737729190804,0.059159876663617696,0,1.3377378232150465,-1.4293341023177246,0.41464122174978896,0,0
0.82737724386597,0,0.23791184890378586,-0.47454519624983965,-0.47367360929846064,-0.4741720436887921,-0.5688371232977537,-0.7341038268456127,0.6652150833842375,-0.5609748304808926,1,-0.45193845378886705,0.5112932274576546,0.41464122174978896,0,0
0.82737724386597,0,0.5392512437830405,1.3401319276068433,-0.47367360929846064,-0.4888542575852486,-0.5688371232977537,-0.7341038268456127,0.6652150833842375,0.6792945838081279,0,-0.45193845378886705,0.5112932274576546,0.41464122174978896,0,0
0.82737724386597,0,-0.13876239469528234,-0.47454519624983965,-0.47367360929846064,-0.4894421904510968,-0.5688371232977537,-0.7341038268456127,-0.5225737729190804,-0.5609748304808926,1,-1.3467765922908237,0.5112932274576546,0.41464122174978896,0,0
0.82737724386597,1,-0.6661063357339778,-0.47454519624983965,-0.47367360929846064,-0.494391296561559,-0.5688371232977537,1.2631068898549702,-0.5225737729190804,-0.5609748304808926,1,-1.3467765922908237,0.5112932274576546,-1.2249090530093616,0,1
0.82737724386597,0,0.23791184890378586,-0.47454519624983965,-0.47367360929846064,-0.4918744606632361,-0.5688371232977537,-0.7341038268456127,0.6652150833842375,-0.5609748304808926,1,-1.3467765922908237,0.5112932274576546,0.41464122174978896,0,1
0.82737724386597,0,0.614586092502854,-0.47454519624983965,-0.47367360929846064,-0.4894421904510968,-0.5688371232977537,-0.7341038268456127,0.6652150833842375,-0.5609748304808926,1,-1.3467765922908237,0.5112932274576546,0.41464122174978896,0,0
0.82737724386597,1,-0.5907714870141642,0.4327933656785018,-0.47367360929846064,-0.1621689579829361,2.579199378927703,1.2631068898549702,-0.5225737729190804,0.059159876663617696,0,0.4428996847130896,0.5112932274576546,-1.2249090530093616,0,1
-1.5661069258891576,0,1.292599730981177,-0.47454519624983965,-0.47367360929846064,0.39858208016340624,-0.5688371232977537,-0.7341038268456127,0.6652150833842375,-0.5609748304808926,1,1.3377378232150465,-1.9144909347615695,0.41464122174978896,0,0
0.82737724386597,1,-1.1557828524127665,0.4327933656785018,-0.47367360929846064,-0.3573908580066095,1.0051811278149747,1.2631068898549702,-1.7103626292223981,0.059159876663617696,0,0.4428996847130896,0.5112932274576546,-1.2249090530093616,0,0
0.82737724386597,0,-0.5907714870141642,-0.47454519624983965,-0.47367360929846064,-0.4863374216869257,-0.5688371232977537,-0.7341038268456127,-0.5225737729190804,-0.5609748304808926,1,-0.45193845378886705,0.5112932274576546,0.41464122174978896,0,0
0.82737724386597,1,-0.7414411844537915,0.4327933656785018,-0.47367360929846064,-0.4505983519307405,-0.5688371232977537,1.2631068898549702,-0.5225737729190804,0.059159876663617696,0,-0.45193845378886705,0.5112932274576546,-1.2249090530093616,0,0
